,Element,Dodge Frames,Transformation,Skill Damage,Transform Cancel,Skill Duration,Skill Effect,Effect Time,DragonTime,C1a Damage,C1a Frames,C1a Cancel,C1a Cooldown,C1b Damage,C1b Frames,C1b Cancel,C1b Cooldown,C2a Damage,C2a Frames,C2a Cancel,C2a Cooldown,C2b Damage,C2b Frames,C2b Cancel,C2b Cooldown,C3a Damage,C3a Frames,C3a Cancel,C3a Cooldown,C3b Damage,C3b Frames,C3b Cancel,C3b Cooldown,C4a Damage,C4a Frames,C4a Cancel,C4a Cooldown,C4b Damage,C4b Frames,C4b Cancel,C4b Cooldown,C5a Damage,C5a Frames,C5a Cancel,C5a Cooldown,C5b Damage,C5b Frames,C5b Cancel,C5b Cooldown
Agni,Fire,39,102,980,0,267,1,0,0,140,17,0,720,140,19,0,0,308,34,0,0,0,0,0,0,392,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arctos,Fire,40,102,1000,0,168,1,0,0,210,19,0,720,0,0,0,0,231,39,0,0,0,0,0,0,420,60,0,0,420,27,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HBH,Fire,39,102,1185,0,248,1,0,0.2,270,20,0,720,0,0,0,0,297,48,0,0,0,0,0,0,378,42,-40,720,378,30,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mym,Fire,40,102,756,0,142,1,0,0.2,216,20,0,720,0,0,0,0,238,48,0,0,0,0,0,0,303,42,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Super Mym,Fire,40,102,1218,0,125,1,0,0.2,232,16,0,720,0,0,0,0,256,44,0,0,0,0,0,0,325,36,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prometheus,Fire,39,102,560,0,126,1,0,0,160,14,0,720,0,0,0,0,176,36,0,0,0,0,0,0,224,36,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cerberus,Fire,40,102,1095.73,0,270,20/19,410,0,200,12,0,720,0,0,0,0,220,26,0,720,0,0,0,0,140,41,0,720,140,15,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cerb(No Burn),Fire,40,102,804.73,0,270,20/19,410,0,200,12,0,720,0,0,0,0,220,26,0,720,0,0,0,0,140,41,0,720,140,15,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cerb(dumb),Fire,40,102,1061,0,270,1,0,0,200,12,0,720,0,0,0,0,220,26,0,720,0,0,0,0,140,41,0,720,140,15,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sakuya,Fire,40,102,660,0,167,1,0,0,208,25,0,720,0,0,0,0,229,40,0,0,0,0,0,0,399,48,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ifrit,Fire,40,102,894.9,0,197,1,0,0,180,20,0,720,0,0,0,0,198,34,0,0,0,0,0,0,252,44,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix,Fire,40,102,0,0,124,1,0,0,204,18,0,720,0,0,0,0,67,52,0,0,158,0,0,0,286,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix(2H),Fire,40,102,0,0,124,1,0,0,204,18,0,720,0,0,0,0,67,52,0,0,158,0,0,0,286,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunhilda,Fire,39,105,906.5,0,158,1,0,0,148,17,0,720,0,0,0,0,163,50,0,0,0,0,0,0,207,40,0,720,207,31,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pele,Fire,41,102,731,0,0,1,0,0,176,23,0,720,0,0,0,0,194,49,0,0,0,0,0,0,246,54,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pele(max),Fire,41,102,2051,0,0,1,0,0,176,23,0,720,0,0,0,0,194,49,0,0,0,0,0,0,246,54,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erasmus,Fire,39,100,1000,0,120,1,0,0,140,22,0,720,0,0,0,0,72,30,0,0,72,0,0,0,252,40,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilgamesh,Light,33,102,560,0,100,1,0,0,160,21,0,720,0,0,0,0,176,24,0,0,0,0,0,0,222,35,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupid,Light,39,102,0,0,140,47/40,900,0,201,17,0,720,0,0,0,0,220,38,0,0,0,0,0,0,280,53,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HJP,Light,40,102,1114.9,0,201,1,0,0.2,220,18,0,720,0,0,0,0,242,40,0,0,0,0,0,0,374,30,18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSilke,Light,43,102,644,0,0,1,0,0,55,13,0,720,129,0,0,0,61,24,0,0,142,0,0,0,78,46,0,34,180,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindworm,Light,40,102,714,0,221,1,0,0,204,21,0,720,0,0,0,0,225,46,0,0,0,0,0,0,86,46,0,720,200,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unicorn,Light,40,102,630,0,197,1,0,0,180,18,0,720,0,0,0,0,198,39,0,0,0,0,0,0,252,49,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jupiter,Light,40,102,462,0,132,1,0,0,132,18,0,720,0,0,0,0,146,39,0,0,0,0,0,0,185,30,0,0,185,30,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jupiter(max),Light,40,102,1848,0,132,1,0,0,132,18,1,720,0,0,0,0,146,39,1,0,0,0,0,0,185,30,1,0,185,30,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeanne,Light,40,190,826,82,226,1,0,0,236,18,0,720,0,0,0,0,260,47,0,0,0,0,0,0,330,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liger,Light,40,102,812.9,0,0,1,0,0,165,20,0,720,0,0,0,0,182,45,0,0,0,0,0,0,231,33,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shishimai,Light,40,102,0,0,131,1,0,0,165,32,0,720,0,0,0,0,182,33,0,0,0,0,0,0,231,43,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Takemikazuchi,Light,39,102,995,0,188,1,0,0,153,20,0,720,0,0,0,0,168,34,0,0,0,0,0,0,344,44,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psiren,Light,41,102,0,0,120,1.2,1200,0,80,17,0,0,0,0,0,0,96,39,0,0,0,0,0,0,144,53,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imp,Misc,40,102,348,0,143,1,0,0,40,18,0,720,0,0,0,0,145,32,0,0,0,0,0,0,145,40,0,0,145,11,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zephyr Imp,Misc,40,102,0,0,158,1.14,600,0,40,18,0,720,0,0,0,0,145,32,0,0,0,0,0,0,145,40,0,0,145,11,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Astral Imp,Misc,40,102,0,0,158,1.25,900,0,40,18,0,720,0,0,0,0,145,32,0,0,0,0,0,0,145,40,0,0,145,11,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wellspring Imp,Misc,40,102,0,0,158,1,0,0,40,18,0,720,0,0,0,0,145,32,0,0,0,0,0,0,145,40,0,0,145,11,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drake (Cute),Misc,40,102,504,0,140,1,0,0,144,18,0,720,0,0,0,0,158,40,0,0,0,0,0,0,202,46,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drake (Tackle),Misc,40,102,504,0,134,1,0,0,144,18,0,720,0,0,0,0,158,40,0,0,0,0,0,0,202,46,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Named (Tackle),Misc,40,102,518,0,143,1,0,0,148,18,0,720,0,0,0,0,163,40,0,0,0,0,0,0,62,53,0,0,145,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Named (Fire),Misc,40,102,518,0,94,1,0,0,148,18,0,720,0,0,0,0,163,40,0,0,0,0,0,0,62,53,0,0,145,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marishiten,Shadow,45,102,1500,0,228,1,0,0,220,25,0,720,0,0,0,0,231,32,0,0,0,0,0,0,122,35,0,0,122,18,0,0,255,26,0,0,0,0,0,0,166,50,0,0,166,19,0,720
Nidhogg,Shadow,39,102,774.9,0,165,1,0,0,248,28,0,720,0,0,0,0,273,48,0,0,0,0,0,0,104,63,0,0,243,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silke,Shadow,41,102,616,0,179,20/17,600,0,53,13,0,720,123,0,0,0,58,24,0,0,135,0,0,0,74,46,0,720,173,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinobi,Shadow,33,98,883,0,88,1,0,0,150,16,0,720,0,0,0,0,246,24,0,0,0,0,0,0,288,31,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shinobi(Slow),Shadow,33,98,883,0,88,1,0,0,150,25,0,720,0,0,0,0,246,25,0,0,0,0,0,0,288,35,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juggernaut,Shadow,40,102,861,0,118,1,0,0,164,20,0,720,0,0,0,0,181,45,0,0,0,0,0,0,230,33,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zodiark,Shadow,40,102,588,0,135,1,0,0,168,20,0,720,0,0,0,0,185,41,0,0,0,0,0,0,70,63,0,0,165,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nyarlathotep,Shadow,41,102,736,0,129,1,0,0,210,20,0,720,0,0,0,0,231,42,0,0,0,0,0,0,137,43,0,0,137,28,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maritimus,Shadow,40,102,630,0,202,1,0,0,190,20,0,720,0,0,0,0,209,39,0,0,0,0,0,0,133,59,0,0,133,28,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phantom,Shadow,40,102,720,0,117,1,0,0,130,20,0,720,0,0,0,0,143,44,0,0,0,0,0,0,234,36,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bronze Fafnir,Shadow,35,102,0,0,68,1.3,900,0,150,19,0,720,0,0,0,0,165,36,0,0,0,0,0,0,210,50,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silver Fafnir,Shadow,35,102,0,0,68,1,0,0,175,19,0,720,0,0,0,0,193,36,0,0,0,0,0,0,245,50,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gold Fafnir,Shadow,,102,,0,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poseidon,Water,39,102,800.8,0,93,1,0,0,176,17,0,720,0,0,0,0,194,33,0,0,0,0,0,0,246,53,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DyJeanne,Water,39,108,612,0,0,1,0,0,185,17,0,720,0,0,0,0,254,42,0,0,0,0,0,0,259,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siren,Water,42,102,500,0,178,1,0,0,230,26,0,720,0,0,0,0,253,38,0,0,0,0,0,0,403,38,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vody,Water,40,102,462,0,104,1,0,0,176,24,0,720,0,0,0,0,194,39,0,0,0,0,0,0,246,56,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poli,Water,40,102,686,0,140,1,0,0,196,23,0,720,0,0,0,0,216,41,0,0,0,0,0,0,82,65,0,0,192,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMC,Water,39,102,900,0,201,1.5,363,0.2,200,20,0,720,0,0,0,0,260,52,0,0,0,0,0,0,200,61,0,0,280,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercury,Water,39,102,616,0,167,1,0,0,176,20,0,720,0,0,0,0,194,52,0,0,0,0,0,0,74,61,0,0,173,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leviathan,Water,39,102,913.5,0,181,1.5,363,0,292,14,0,720,0,0,0,0,322,47,-40,720,122,0,11,720,286,81,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leviathan(No Bog),Water,39,102,913.5,0,181,1,0,0,292,14,0,720,0,0,0,0,322,47,-40,720,122,0,11,720,286,81,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peng Lai,Water,41,102,662,0,134,1.5,480,0,200,13,0,720,0,0,0,0,66,52,0,0,280,0,0,0,154,100,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peng Lai(No Bog),Water,41,102,662,0,134,1.5,480,0,200,13,0,720,0,0,0,0,66,52,0,0,280,0,0,0,154,100,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simurgh,Water,39,102,648,0,135,1,0,0,180,22,0,720,0,0,0,0,171,46,0,0,171,14,0,0,378,51,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Long,Wind,36,102,558,0,171,1,0,0,160,11,0,720,0,0,0,0,168,21,0,0,0,0,0,0,176,27,0,0,0,0,0,0,93,25,0,0,93,18,0,0,240.786,28,0,720,0,0,0,0
Pazuzu,Wind,39,102,1052.52,0,146,20/19,514,0,140,20,0,720,0,0,0,0,154,38,0,0,0,0,0,0,193,38,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Freyja,Wind,39,102,0,0,105,1,0,0,160,20,0,720,0,0,0,0,88,22,0,0,88,4,0,0,399,49,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vayu,Wind,39,102,896,0,100,1,0,0,104,16,0,720,104,19,0,0,226,34,0,0,0,0,0,0,369,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zephyr,Wind,39,102,802.2,0,177,1,0,0,256,22,0,720,0,0,0,0,141,60,0,0,141,20,0,0,358,57,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zephyr(Special),Wind,34,102,802.2,0,177,1,0,0,256,22,0,720,0,0,0,0,141,49,0,0,141,21,0,0,358,56,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMS,Wind,39,102,650.3,0,188,1,0,0.2,208,18,0,720,0,0,0,0,209,49,0,0,0,0,0,0,291,43,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMS(BD),Wind,35,102,650.3,0,188,1,0,0.2,208,18,0,720,0,0,0,0,209,49,0,0,0,0,0,0,291,43,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garuda,Wind,39,102,630,0,120,1,0,0,190,17,0,720,0,0,0,0,63,45,0,0,146,0,0,0,286,49,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stribog,Wind,40,102,756,0,267,1,0,0,216,24,0,720,0,0,0,0,238,39,0,0,0,0,0,0,302,56,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roc,Wind,40,102,550.2,0,219,1,0,0,176,18,0,720,0,0,0,0,194,39,0,0,0,0,0,0,246,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midgardsormr,Wind,39,102,519,0,132,1,0,0,148,18,0,720,0,0,0,0,163,49,0,0,0,0,0,0,207,43,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midgardsormr(BD),Wind,35,102,519,0,132,1,0,0,148,18,0,720,0,0,0,0,163,49,0,0,0,0,0,0,207,43,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yulong,Wind,40,102,840,0,139,1,0,0,120,18,0,720,0,0,0,0,132,40,0,0,0,0,0,0,288,50,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylvia,Wind,40,162,438,,100,1,0,0,125,11,0,720,0,0,0,0,138,43,0,0,0,0,0,0,175,59,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0